@RELATION bluetoothtrainingset

@ATTRIBUTE "00:16:53:4c:b1:f9" REAL
@ATTRIBUTE "00:16:53:4c:b2:02" REAL
@ATTRIBUTE "00:16:53:4c:b4:eb" REAL
@ATTRIBUTE "00:16:53:4c:e9:1d" REAL
@ATTRIBUTE "00:16:53:4c:f2:6a" REAL
@ATTRIBUTE "00:16:53:4c:f5:2d" REAL
@ATTRIBUTE "00:16:53:4c:f9:a4" REAL
@ATTRIBUTE "00:16:53:4c:fa:60" REAL
@ATTRIBUTE "00:16:53:4c:fa:67" REAL
@ATTRIBUTE "48:5a:b6:54:35:dc" REAL
@ATTRIBUTE "6b:c2:26:12:62:60" REAL
@ATTRIBUTE "dani6b:c2:26:12:62:60" REAL
@ATTRIBUTE "dm0608248:5a:b6:54:35:dc" REAL
@ATTRIBUTE "ev300:16:53:4c:e9:1d" REAL
@ATTRIBUTE "ev300:16:53:4c:f2:6a" REAL
@ATTRIBUTE "ev300:16:53:4c:fa:60" REAL
@ATTRIBUTE "ev300:16:53:4c:fa:67" REAL
@ATTRIBUTE "ev3bd00:16:53:4c:f5:2d" REAL
@ATTRIBUTE "ize00:16:53:4c:b1:f9" REAL
@ATTRIBUTE "joe00:16:53:4c:f9:a4" REAL
@ATTRIBUTE "megarobot00:16:53:4c:b2:02" REAL
@ATTRIBUTE "mrev300:16:53:4c:b4:eb" REAL
@ATTRIBUTE "zoneid" {"07a25de0-a013-486d-9463-404a348e05ee","14fc835a-ee28-4b78-9c59-9ee0f759ce56","1501dc2f-55e3-44bd-8f15-8c26a8c7410d","43f5e995-b6f9-4e6f-b40a-9f6bca793ecd","544bbbff-2c9c-4d7f-aad5-1742e2f26935","59376e57-9d03-4b9d-af9b-36d6f617a935","5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d","5eed44d0-c401-46a0-935c-b3161177a00f","79d7a2dc-831e-4d07-98d7-327dbbad3884","7b8681b3-9d64-4b7e-918d-074bd146d9e6","8933b3c7-54ac-4fc3-a2e5-8c7fdc7bfae3","8e4181f2-8e1c-467d-8cc2-4580bf5cb76c","93f32509-0f74-4f2c-a45a-90858ca646d8","a377b162-49fb-4140-bfe1-2565a2260764","aa7b48e2-ab67-4888-b5c9-1edc21c13d63","b33055ec-4fda-4cf1-ae44-b3fd54f94467","bef00f27-9e13-4416-a380-c04010c377cb","e2d1a25f-5496-49c6-85b7-ccb3601a9971","e48c8f34-716c-477f-a448-9c209d635fbf","f44d88f6-8067-4934-ac94-c38bfdc8bb7f","fff52967-5b13-4935-afa0-44c375cb84db"}

@DATA
"0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","93f32509-0f74-4f2c-a45a-90858ca646d8"
"0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","93f32509-0f74-4f2c-a45a-90858ca646d8"
"0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","93f32509-0f74-4f2c-a45a-90858ca646d8"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","93f32509-0f74-4f2c-a45a-90858ca646d8"
"0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","93f32509-0f74-4f2c-a45a-90858ca646d8"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","93f32509-0f74-4f2c-a45a-90858ca646d8"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","93f32509-0f74-4f2c-a45a-90858ca646d8"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","93f32509-0f74-4f2c-a45a-90858ca646d8"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","93f32509-0f74-4f2c-a45a-90858ca646d8"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","93f32509-0f74-4f2c-a45a-90858ca646d8"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","93f32509-0f74-4f2c-a45a-90858ca646d8"
"0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","93f32509-0f74-4f2c-a45a-90858ca646d8"
"0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","a377b162-49fb-4140-bfe1-2565a2260764"
"1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","a377b162-49fb-4140-bfe1-2565a2260764"
"1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","a377b162-49fb-4140-bfe1-2565a2260764"
"1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","a377b162-49fb-4140-bfe1-2565a2260764"
"1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","a377b162-49fb-4140-bfe1-2565a2260764"
"0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","a377b162-49fb-4140-bfe1-2565a2260764"
"1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","a377b162-49fb-4140-bfe1-2565a2260764"
"0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","a377b162-49fb-4140-bfe1-2565a2260764"
"0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","a377b162-49fb-4140-bfe1-2565a2260764"
"1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","a377b162-49fb-4140-bfe1-2565a2260764"
"1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","a377b162-49fb-4140-bfe1-2565a2260764"
"0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","a377b162-49fb-4140-bfe1-2565a2260764"
"0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","a377b162-49fb-4140-bfe1-2565a2260764"
"0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","a377b162-49fb-4140-bfe1-2565a2260764"
"1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","a377b162-49fb-4140-bfe1-2565a2260764"
"0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","a377b162-49fb-4140-bfe1-2565a2260764"
"0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","a377b162-49fb-4140-bfe1-2565a2260764"
"1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","a377b162-49fb-4140-bfe1-2565a2260764"
"0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","a377b162-49fb-4140-bfe1-2565a2260764"
"0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","a377b162-49fb-4140-bfe1-2565a2260764"
"0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","a377b162-49fb-4140-bfe1-2565a2260764"
"0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","a377b162-49fb-4140-bfe1-2565a2260764"
"1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","a377b162-49fb-4140-bfe1-2565a2260764"
"0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","a377b162-49fb-4140-bfe1-2565a2260764"
"1.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","aa7b48e2-ab67-4888-b5c9-1edc21c13d63"
"1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","b33055ec-4fda-4cf1-ae44-b3fd54f94467"
"1.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","b33055ec-4fda-4cf1-ae44-b3fd54f94467"
"1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","b33055ec-4fda-4cf1-ae44-b3fd54f94467"
"1.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","b33055ec-4fda-4cf1-ae44-b3fd54f94467"
"1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","b33055ec-4fda-4cf1-ae44-b3fd54f94467"
"1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","b33055ec-4fda-4cf1-ae44-b3fd54f94467"
"0.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","b33055ec-4fda-4cf1-ae44-b3fd54f94467"
"1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","b33055ec-4fda-4cf1-ae44-b3fd54f94467"
"1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","b33055ec-4fda-4cf1-ae44-b3fd54f94467"
